Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Public Nuisance,The Melting Mud Wall > East Hellgate > Hellgate Cliffs > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105958684/public-nuisance,3.1,-1,Sport,5.11b/c,1,70.0,40.58991,-111.64385
Hollow Man,North and West Faces > Challenge Buttress > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740249/hollow-man,3.0,-1,Sport,5.9,1,70.0,40.62207,-111.74571
Touch Up,Green Adjective Gully > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740093/touch-up,3.0,-1,Trad,5.9+,2,150.0,40.5741,-111.7543
Perhaps,Green Adjective Gully > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740054/perhaps,3.0,-1,Trad,5.7,2,210.0,40.5741,-111.7543
Platinum Blonde,Hard Rock > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105742064/platinum-blonde,3.0,-1,Sport,5.10a,1,100.0,40.4507,-111.6717
Suicide Blonde,Hard Rock > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105837850/suicide-blonde,3.0,-1,Sport,5.11b,1,40.0,40.4507,-111.6717
Litmus Test,Division Wall > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/106043413/litmus-test,3.1,-1,Sport,5.11c,1,70.0,40.4503,-111.668
Monkey Meet,Escape Buttress > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105741086/monkey-meet,3.1,-1,Sport,5.10d,1,80.0,40.4511,-111.6701
Juggernaut,Hard Rock > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105837865/juggernaut,3.0,-1,Sport,5.11b,1,50.0,40.4507,-111.6717
Deep End,Division Wall > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105992225/deep-end,3.0,-1,Sport,5.11a,1,60.0,40.4503,-111.668
Steel Reserve,Watchtower Tiers > The Watchtower > Ferguson Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/106003624/steel-reserve,3.6,-1,Trad,5.11c,1,90.0,40.61312,-111.7789
Looney Tunes,Green Adjective Gully > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105837207/looney-tunes,3.0,-1,Trad,5.11b R,1,60.0,40.5741,-111.7543
Kermit's Wad,Kermits Wall > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740690/kermits-wad,3.0,-1,"Sport, TR",5.10a,1,90.0,40.5738,-111.7549
The Hook,Schoolroom Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740816/the-hook,3.0,-1,Trad,5.8 R,4,400.0,40.5733,-111.754
cTr,North and West Faces > Challenge Buttress > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105980558/ctr,3.0,-1,Sport,5.10b,1,90.0,40.62207,-111.74571
Call Me Slim,The Dead Snag > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/110324481/call-me-slim,3.0,-1,Trad,5.9+,1,100.0,40.62082,-111.74466
Melting Into Madness,The Melting Mud Wall > East Hellgate > Hellgate Cliffs > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105958680/melting-into-madness,3.0,-1,Sport,5.10+,1,80110.0,40.58991,-111.64385
Six to Eleven,Hard Rock > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105741965/six-to-eleven,3.0,-1,Sport,5.11a,2,100.0,40.4507,-111.6717
Dream Slate,Narcolepsy Area > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740204/dream-slate,3.0,-1,Sport,5.10a,1,70.0,40.6214,-111.7472
Tingey's Terror,Beckey's Wall Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740441/tingeys-terror,2.9,-1,Trad,5.7,4,400.0,40.5729,-111.7529
Stormy Resurrection,Green Adjective Gully > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105981443/stormy-resurrection,3.3,-1,Trad,5.11b,1,80.0,40.5741,-111.7543
Hand Jive,Crescent Crack Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740027/hand-jive,2.9,-1,Trad,5.9,1,60.0,40.5733,-111.771
Boomerang,Plumb Line Gully > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105741932/boomerang,3.0,-1,Trad,5.10a,2,250.0,40.57437,-111.75696
Emotional Geometry,Hard Rock > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/106955599/emotional-geometry,3.0,-1,Sport,5.10b,1,65.0,40.4507,-111.6717
Smitty's Wet Dream,Kermits Wall > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740084/smittys-wet-dream,3.0,-1,Trad,5.9,1,60.0,40.5738,-111.7549
Battalion of Saints,Battalion of Saints Wall > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105989011/battalion-of-saints,3.0,-1,Sport,5.10a,1,60.0,40.63995,-111.69518
Tingey's Torture,Beckey's Wall Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740444/tingeys-torture,2.9,-1,Trad,5.8,4,400.0,40.5729,-111.7529
Psychobabble,Psychobabble Wall > Storm Mountain Picnic Area > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105741875/psychobabble,3.4,-1,Trad,5.10c,1,,40.6262,-111.7461
Betty's Altered Elbow,Altered States Gully > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105741647/bettys-altered-elbow,2.9,-1,Trad,5.9,4,470.0,40.57388,-111.75938
Crescent Crack Direct Variation,Crescent Crack Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740387/crescent-crack-direct-variation,2.9,-1,Trad,5.9,1,60.0,40.5733,-111.771
Zesty,Lizard Head Wall > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/106182282/zesty,2.9,-1,Trad,5.8,1,110.0,40.5733,-111.7596
Kiddie Pool,Division Wall > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/111001031/kiddie-pool,2.8,-1,Sport,5.10d,1,50.0,40.4503,-111.668
Endless Torment,Pentapitch Area > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105739988/endless-torment,2.9,-1,Trad,5.10b,2,120.0,40.56859,-111.73767
Caress of Steel,The Membrane > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105739949/caress-of-steel,2.9,-1,Sport,5.10a,1,,40.44666,-111.68668
Many Options,Hard Rock > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105885699/many-options,2.9,-1,Sport,5.10a,1,60.0,40.4507,-111.6717
Hellgate Highway,Main Hellgate > Hellgate Cliffs > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/112137271/hellgate-highway,2.8,-1,Sport,5.8,4,380.0,40.59065,-111.6495
Errant Edge,Lizard Head Wall > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/106124672/errant-edge,2.9,-1,Trad,5.10a,1,100.0,40.5733,-111.7596
Callitwhatyouplease,Schoolroom Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740435/callitwhatyouplease,2.9,-1,Trad,5.8,1,120.0,40.5733,-111.754
Touch of Teflon,East Face > Challenge Buttress > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740225/touch-of-teflon,2.9,-1,Trad,5.10c,1,50.0,40.62202,-111.74528
Groovin',The Egg > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105741224/groovin,2.8,-1,Trad,5.8+,1,150.0,40.57405,-111.76875
Schoolroom Direct Variation,Schoolroom Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740036/schoolroom-direct-variation,2.9,-1,Trad,5.7 R,1,50.0,40.5733,-111.754
Conflict,Watchtower Tiers > The Watchtower > Ferguson Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/106006882/conflict,2.9,-1,Sport,5.10d,1,90.0,40.61312,-111.7789
Brain Doner,The Melting Mud Wall > East Hellgate > Hellgate Cliffs > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/106020437/brain-doner,2.9,-1,Sport,5.11b,1,75.0,40.58991,-111.64385
Leggo My Eggo,The Egg > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740990/leggo-my-eggo,2.9,-1,Sport,5.10a,1,150.0,40.57405,-111.76875
Shadow of the Blade,Devil's Castle > Albion Basin > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/106017230/shadow-of-the-blade,3.2,-1,"Trad, Alpine",5.10d,7,750.0,40.56562,-111.61357
Fortress,Watchtower Main > The Watchtower > Ferguson Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105739982/fortress,2.9,-1,Trad,5.11a,1,40.0,40.61349,-111.77922
Starstruck,Strone Crag > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/106270196/starstruck,2.8,-1,Trad,5.8,3,220.0,40.6214,-111.7461
The Atheist,Division Wall > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105739964/the-atheist,2.9,-1,Sport,5.11b,1,,40.4503,-111.668
Hoffa Finger,Industrial Wall > Coalpit Gulch > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740636/hoffa-finger,2.9,-1,"Sport, TR",5.9+,1,80.0,40.567,-111.73761
Rush Hour,Division Wall > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105741959/rush-hour,2.8,-1,Sport,5.11b,1,,40.4503,-111.668
Climb and Punishment,Penitentiary Wall > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740102/climb-and-punishment,2.8,-1,"Trad, TR",5.9-,1,50.0,40.6221,-111.7634
"Sudden, Yet Inevitable Betrayal",Eavesdown Docks > Serenity > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/108326374/sudden-yet-inevitable-betrayal,2.8,-1,Sport,5.10b,1,95.0,40.45095,-111.66614
Rock Requiem,Escape Buttress > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/106061640/rock-requiem,3.2,-1,Sport,5.11c,1,70.0,40.4511,-111.6701
Browncoat,Eavesdown Docks > Serenity > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/108326379/browncoat,2.8,-1,Sport,5.10b,1,40.0,40.45095,-111.66614
