Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Orange Wedge,2nd Tier > The Tiers > Cloudburst Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/108213266/orange-wedge,2.9,-1,Trad,5.10a,1,70.0,38.7618,-119.86175
Vanishing Point,West Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105875739/vanishing-point,3.7,-1,Trad,5.10c,5,485.0,38.7991,-120.1361
Sun Wall Left,8 - Sun Wall Area > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/106498592/sun-wall-left,3.8,-1,"Trad, TR",5.10+,1,,38.76947,-119.85197
Make That Move Right Now Baby,Sugarbun > Sugarloaf Area > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105875529/make-that-move-right-now-baby,3.3,-1,Sport,5.10d,1,,38.77335,-120.31005
O.U.L.D.,4 - Second Alcove > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/106649239/ould,3.6,-1,Trad,5.10d,1,130.0,38.76946,-119.85281
Arrowhead,3 - Donnie G > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/106693372/arrowhead,3.5,-1,Trad,5.11a,1,80.0,38.76933,-119.85315
Jugs Revisited,Upper Spire > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105862238/jugs-revisited,3.0,-1,Trad,5.9,2,,38.78867,-120.24518
The Gamoke,West Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105897467/the-gamoke,3.0,-1,Trad,5.10b,2,200.0,38.7991,-120.1361
April Fools,West Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105875719/april-fools,3.2,-1,Trad,5.9,1,,38.7991,-120.1361
Gimpy Old Men,6. Middle Aged Wall > The Pie Shop > South Shore > Lake Tahoe > California,https://www.mountainproject.com/route/112905600/gimpy-old-men,2.9,-1,"Sport, TR",5.10a,1,70.0,38.87894,-120.01327
Plane Crash,Luther Spires - Main Area > Luther Spires > South Shore > Lake Tahoe > California,https://www.mountainproject.com/route/106889893/plane-crash,2.9,-1,Sport,5.10a/b,1,60.0,38.79979,-119.99979
The Prow,Main Wall > Wrights Lake > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105736094/the-prow,3.8,-1,"Trad, TR",5.10a R,1,130.0,38.86367,-120.21887
Flamethrower,Three Towers Wall > Big Chief Area > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/105736025/flamethrower,3.1,-1,Sport,5.10d,1,115.0,39.24562,-120.20265
New Jersey Turnpike,Berkeley Camp Rocks > Echo Lakes > Echo Summit > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/107587653/new-jersey-turnpike,3.0,-1,Sport,5.11b,1,70.0,38.83003,-120.0368
Energizer,High Energy Wall > Cloudburst Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/109544781/energizer,3.1,-1,Trad,5.9+,1,110.0,38.7622,-119.86184
Surrealistic Direct Knob Variation,Lower Buttress > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105798311/surrealistic-direct-knob-variation,3.0,-1,Trad,5.10b R,1,80.0,38.8003,-120.13695
Nirvana,West Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105987515/nirvana,3.4,-1,Sport,5.11+,2,160.0,38.7991,-120.1361
May Cause Drowsiness,South Wall > Big Chief Area > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/105735803/may-cause-drowsiness,3.0,-1,Sport,5.10d,1,70.0,39.24416,-120.20261
I'm Cooler Than My Kids Think I Am,6. Middle Aged Wall > The Pie Shop > South Shore > Lake Tahoe > California,https://www.mountainproject.com/route/112905674/im-cooler-than-my-kids-think-i-am,2.9,-1,Sport,5.10b,1,50.0,38.87894,-120.01327
J'aime Bonpland,Calawee Cliffs > Bliss > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/110856769/jaime-bonpland,3.5,-1,"Trad, TR",5.7,1,110.0,38.99684,-120.0947
Absolutely Billy,Main Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105889320/absolutely-billy,3.2,-1,Trad,5.10a,1,100.0,38.80006,-120.13522
Off The Wall,Eagle Lake Cliff > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/105858490/off-the-wall,3.0,-1,Sport,5.10c,1,,38.93997,-120.12315
Velvet Gloves,Black Beauty Wall > Wrights Lake > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105736097/velvet-gloves,3.4,-1,"Trad, TR",5.10b,1,70.0,38.8631,-120.21877
Methadone,Detox Wall > Luther Rock > South Shore > Lake Tahoe > California,https://www.mountainproject.com/route/105735746/methadone,2.9,-1,Sport,5.10a,1,90.0,38.80482,-120.00376
The Hand of God,2 - Wood Hood > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/108467441/the-hand-of-god,3.7,-1,Trad,5.11+,4,600.0,38.76953,-119.85358
