Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
...Hard,Your Mom's Basement > The Jenga Tower and Your Mom's Basement > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/108172658/hard,3.0,-1,Sport,5.10b,1,60.0,32.3805,-110.71212
Reeferless Feat,Aegir > Reef of Rocks > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/118821716/reeferless-feat,2.8,-1,Trad,5.11-,1,140.0,32.45988,-110.78488
Serial filler,Lower Sky Valley > Sky Valley > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/117258724/serial-filler,2.9,-1,Sport,5.10+,1,,32.40293,-110.69399
Table for the Boas,Table Mountain > Pusch Ridge > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/119974402/table-for-the-boas,3.0,-1,Trad,5.10d,7,750.0,32.38223,-110.90836
Making Love for 2 Minutes,Business Time Wall > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/106395952/making-love-for-2-minutes,2.8,-1,Trad,5.11-,1,40.0,32.33746,-110.69046
Jim's Route,Hearthstone > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/107310155/jims-route,2.8,-1,"Trad, Sport",5.10,1,90.0,32.36752,-110.70379
Far From Timid,The Hideout > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/122152427/far-from-timid,3.0,-1,Sport,5.9,1,70.0,32.41828,-110.7062
Don Julio,Prominent Point Cliffs (Don Julio Wall ) > Finger Rock Canyon > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/117871900/don-julio,3.0,-1,Trad,5.10c/d,5,400.0,32.36622,-110.89644
3D crack,Boa boa > Wilderness of Rocks > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/119728524/3d-crack,3.0,-1,Trad,5.10+,1,50.0,32.42014,-110.77793
Bring on the Billionaires,North Fin > 4 - Windy Point West > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/120383061/bring-on-the-billionaires,3.0,-1,Trad,5.11a,1,80.0,32.36755,-110.71953
Be Here Now,Wind Wall > 3 - Windy Point East > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/120462249/be-here-now,3.0,-1,Trad,5.10+ R,1,70.0,32.36721,-110.7149
Lair of the Chupacabra,Weathertop > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/116527438/lair-of-the-chupacabra,3.0,-1,Trad,5.11 PG13,1,85.0,32.32177,-110.7023
Storm Crow,Rappel Rock > 8 - Summit Crags > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/110786455/storm-crow,3.0,-1,Trad,5.10+ R,3,400.0,32.4323,-110.7933
Galapago,Oasis > La Milagrosa Canyon > Southern Arizona > Arizona,https://www.mountainproject.com/route/110085738/galapago,3.0,-1,Trad,5.10,1,40.0,32.30032,-110.70959
Into the Void,OCB > Pusch Ridge > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/109532281/into-the-void,3.0,-1,Trad,5.10+,1,100.0,32.36561,-110.91059
Shin Pfein,Weathertop > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/107376691/shin-pfein,3.0,-1,"Trad, Sport",5.11+,1,100.0,32.32177,-110.7023
Free Fall,Neptune > Reef of Rocks > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/107744889/free-fall,3.0,-1,Trad,5.11+,1,110.0,32.46039,-110.78419
Cobwebs,Cobwebs Cliff > Willow Canyon Crags > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/110264648/cobwebs,3.0,-1,Trad,5.10,1,60.0,32.37794,-110.71748
Hot And Wet,Your Mom's Basement > The Jenga Tower and Your Mom's Basement > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/108172677/hot-and-wet,3.0,-1,Sport,5.10a/b,1,55.0,32.3805,-110.71212
New York Deli,Sandwich Spire West Face (New York Deli Wall) > Agave Spires Area > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/107853297/new-york-deli,3.0,-1,Sport,5.11-,1,80.0,32.36491,-110.71847
Sport Sandwich,Goosehead > 5 - Windy Ridge > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/121955230/sport-sandwich,3.0,-1,Trad,5.11a PG13,1,95.0,32.37483,-110.70448
Hummingbird Boas,Never Ever Land > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/123088399/hummingbird-boas,3.0,-1,Trad,5.10a,3,220.0,32.41634,-110.78462
North Fork Direct ( Watchtower),Never Ever Land > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/123105446/north-fork-direct-watchtower,3.0,-1,Trad,5.10b PG13,3,250.0,32.41634,-110.78462
Country boa,Kimball Spires > Finger Rock Canyon > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/119930901/country-boa,3.0,-1,Trad,5.9+,4,300.0,32.36398,-110.87956
Eroder’s Delight,Kor Wall > Sabino Canyon > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/118317011/eroders-delight,3.0,-1,Trad,5.10c,4,390.0,32.3425,-110.77605
Ghouls and Goblins,Hearthstone > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/121458015/ghouls-and-goblins,3.0,-1,Trad,5.11+,1,90.0,32.36752,-110.70379
Druid Dynamics,West Face > The Druid > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/121413691/druid-dynamics,3.0,-1,Sport,5.10+,2,115.0,32.40573,-110.72538
"Crescent Crack, Original Route",Table Mountain > Pusch Ridge > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/107043963/crescent-crack-original-route,3.0,-1,Trad,5.10+,5,750.0,32.38223,-110.90836
Corrosion of Conformity,COC > Pusch Ridge > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/121810320/corrosion-of-conformity,3.0,-1,Trad,5.9-,2,200.0,32.35702,-110.93203
All Soles Day,Hearthstone > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/121448039/all-soles-day,3.0,-1,Sport,5.11,1,80.0,32.36752,-110.70379
Rain Maker,Lizard Rock > 5 - Windy Ridge > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/114329484/rain-maker,3.0,-1,"Sport, TR",5.9,1,30.0,32.3751,-110.70681
Unknown 5.10-,Ripple Wall > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/120298353/unknown-510,3.0,-1,Sport,5.10-,1,80.0,32.37715,-110.6956
Cheap Thrills,Neptune > Reef of Rocks > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/113543384/cheap-thrills,3.0,-1,Trad,5.10-,3,250.0,32.46039,-110.78419
Blokes Utd,The Mac Doodles > 5 - Windy Ridge > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/119728407/blokes-utd,3.0,-1,Trad,5.10a/b,1,115.0,32.37828,-110.70636
Chevy Crack,Split Spire > 5 - Windy Ridge > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/117254489/chevy-crack,3.0,-1,Trad,5.8,1,25.0,32.3776,-110.69623
Boaman,The Mac Doodles > 5 - Windy Ridge > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/119728446/boaman,3.0,-1,Trad,5.10+,1,115.0,32.37828,-110.70636
If At First,Nurd Rock > 3 - Windy Point East > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/116370094/if-at-first,3.0,-1,Trad,5.11 PG13,1,180.0,32.36627,-110.71518
Junky,OCB > Pusch Ridge > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/116195926/junky,3.0,-1,"Trad, TR",5.10,1,30.0,32.36561,-110.91059
The Route that Came in From the Cold,Rock of No Name > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/116624528/the-route-that-came-in-from-the-cold,3.0,-1,Trad,5.8,1,,32.37578,-110.69806
Crackathon,North Park > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/117084964/crackathon,3.0,-1,Trad,5.11-,1,80.0,32.45869,-110.78919
The Naked Prey,Kor Wall > Sabino Canyon > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/105807949/the-naked-prey,3.0,-1,Trad,5.10c,4,450.0,32.3425,-110.77605
At the End of the Day,MIddle Tier > Cozzetti Crags > 5 - Windy Ridge > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/120612484/at-the-end-of-the-day,3.0,-1,Trad,5.7,1,,32.37531,-110.71145
Biosfear,North Park > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/117085681/biosfear,3.0,-1,Sport,5.11,1,80.0,32.45869,-110.78919
Ram's Way,Ranger Danger Wall > Finger Rock Canyon > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/108405365/rams-way,3.0,-1,Trad,5.8+,1,120.0,32.35811,-110.89098
Millertime,Weathertop > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/111305517/millertime,3.0,-1,Trad,5.10+ R,1,70.0,32.32177,-110.7023
Beautiful Flyaway,Mean Mistreater Wall > 4 - Windy Point West > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/106896913/beautiful-flyaway,3.0,-1,Trad,5.10b R,1,120.0,32.36734,-110.72058
Tucson Goes to New York,Sandwich Spire East Face > Agave Spires Area > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/107853382/tucson-goes-to-new-york,3.0,-1,Sport,5.10,1,80.0,32.36502,-110.71828
Pleeze Don't Cry,PPG Rock > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/106928529/pleeze-dont-cry,3.0,-1,"TR, Boulder",5.10a V2,1,25.0,32.44073,-110.78727
Deja Voodoo,Groovy Groove Crag > Willow Canyon Crags > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/107862433/deja-voodoo,3.0,-1,Sport,5.11a/b,1,55.0,32.38794,-110.70748
Epic Commander,East Face > Raven C > The Ravens > 8 - Summit Crags > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/106232206/epic-commander,2.8,-1,Trad,5.10+,1,115.0,32.43327,-110.79691
Loonatic Fringe,Mean Mistreater Wall > 4 - Windy Point West > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/112814998/loonatic-fringe,3.0,-1,Sport,5.10d,1,70.0,32.36734,-110.72058
Five Sisters,Right Hand Wall & Hairpin > Hairpin Turn Area > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/108009498/five-sisters,3.0,-1,"Trad, Sport",5.10+,1,70.0,32.31488,-110.74201
The Dirty Frenchman,The Hideout > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/122152457/the-dirty-frenchman,3.0,-1,Sport,5.7,1,110.0,32.41828,-110.7062
Elle Em entary School,Free University Wall (E Face) > Gumby Wall > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/124228110/elle-em-entary-school,2.9,-1,Sport,5.7,2,200.0,32.40105,-110.69632
Zig Zag #2,The Saloon > Tucson Mountains > Southern Arizona > Arizona,https://www.mountainproject.com/route/125862908/zig-zag-2,3.0,-1,Trad,5.8 R,1,60.0,32.35127,-111.13931
Rib with a Smear,Upper Tier > Cozzetti Crags > 5 - Windy Ridge > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/125942630/rib-with-a-smear,3.0,-1,Sport,5.8 PG13,1,,32.37563,-110.71127
Keep on Rock'n,Wilderness of Rocks Domes > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/124514046/keep-on-rockn,3.0,-1,Sport,5.9,4,420.0,32.43182,-110.78162
Girdle Traverse,Rappel Rock > 8 - Summit Crags > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/126388306/girdle-traverse,3.0,-1,Trad,5.9 PG13,7,800.0,32.4323,-110.7933
Teocalli,Teocalli > Dead Horse Canyon > Pusch Ridge > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/124135840/teocalli,3.0,-1,"Trad, Aid",5.9+ C1,4,400.0,32.38559,-110.90148
WatchBoas,Never Ever Land > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/126373578/watchboas,3.0,-1,Trad,5.9+,3,230.0,32.41634,-110.78462
Julian's Journey,Cactus Ranch > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/123598469/julians-journey,3.1,-1,Sport,5.10a,1,60.0,32.31789,-110.70588
In Still Water,Ripple Wall > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/124201710/in-still-water,3.0,-1,Trad,5.10-,1,115.0,32.37715,-110.6956
Balin Goes to Chicago,Balin Wall > 3 - Windy Point East > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/125563508/balin-goes-to-chicago,3.0,-1,Trad,5.10-,1,90.0,32.36547,-110.71664
Saguaro Blossom,Saguaro Corners > La Milagrosa Canyon > Southern Arizona > Arizona,https://www.mountainproject.com/route/124156090/saguaro-blossom,3.0,-1,Sport,5.10c,1,55.0,32.29998,-110.70996
Evasive Action,East Face > Raven C > The Ravens > 8 - Summit Crags > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/124691719/evasive-action,3.0,-1,Sport,5.10+ PG13,1,100.0,32.43327,-110.79691
Credibility Gap: right,Goosehead > 5 - Windy Ridge > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/125282712/credibility-gap-right,4.0,-1,"Trad, TR",5.10+,1,115.0,32.37483,-110.70448
Signals,Pontatoc Ridge > Pontatoc Canyon > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/123589347/signals,3.0,-1,Trad,5.11a,10,700.0,32.34528,-110.88783
All The Best Gods Have Daddy Issues,The Athenaeum (Main Wall) > The Agora > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/123677331/all-the-best-gods-have-daddy-issues,3.0,-1,Trad,5.11a,1,40.0,32.31216,-110.71045
Doctor's Orders,West Face > Raven D > The Ravens > 8 - Summit Crags > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/124806972/doctors-orders,3.0,-1,Sport,5.11-,1,120.0,32.43294,-110.79727
Ways,Neptune > Reef of Rocks > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/125019395/ways,3.3,-1,Trad,5.11-,3,250.0,32.46039,-110.78419
[Unknown],Saguaro Corners > La Milagrosa Canyon > Southern Arizona > Arizona,https://www.mountainproject.com/route/125618006/unknown,3.3,-1,Sport,5.11-,1,55.0,32.29998,-110.70996
Walking on Sunshine,Promenade Wall > Colosseum > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/123644593/walking-on-sunshine,3.0,-1,Sport,5.11b,1,50.0,32.32185,-110.71126
Hideaway,The Murray Wall > 8 - Summit Crags > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/124692537/hideaway,3.0,-1,Sport,5.11b,1,90.0,32.4337,-110.7977
Bonecrusher,The Solarium > The Agora > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/123748885/bonecrusher,3.0,-1,Sport,5.11,1,15.0,32.31241,-110.7103
Castellum,The Aqueducts > Colosseum > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/123783852/castellum,3.0,-1,Sport,5.11,1,69.0,32.32174,-110.7112
Head Doctor,West Face > Raven D > The Ravens > 8 - Summit Crags > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/124807015/head-doctor,3.0,-1,Sport,5.11 PG13,1,120.0,32.43294,-110.79727
"Et tu, Brute?",The Obelisk > Colosseum > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/123654316/et-tu-brute,3.4,-1,Sport,5.11c,1,115.0,32.32143,-110.71127
While Rome Burned,The Obelisk > Colosseum > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/123654328/while-rome-burned,3.6,-1,Sport,5.11c,1,115.0,32.32143,-110.71127
Africa Flake,Aegir > Reef of Rocks > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/124494735/africa-flake,3.1,-1,Trad,5.11+,1,75.0,32.45988,-110.78488
Ranger Free You're Up,East Face > Raven C > The Ravens > 8 - Summit Crags > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona,https://www.mountainproject.com/route/124692566/ranger-free-youre-up,3.0,-1,Sport,5.11+,1,130.0,32.43327,-110.79691
